event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29977438484,true,2023-09-14 19:06:54.000,-4.76926851272583,48.259368896484375,-96.0,358.0,964.0,0.0,64,0.0,16.0,1.9,4,0.98,0.5555555555555556,0.0,2.0,false,0.0,-0.099,-0.174,0.229,"GPRS",3933.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438485,true,2023-09-14 19:17:11.000,-4.769692420959473,48.25559616088867,-175.0,267.0,986.0,0.0,69,0.0,17.0,1.4,7,18.14,0.5555555555555556,172.0,6.0,false,0.0,-0.094,-0.143,0.24,"GPRS",3964.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438486,true,2023-09-14 19:17:12.000,-4.769688606262207,48.25558853149414,-215.0,303.0,952.0,0.0,63,0.0,17.0,1.4,7,0.99,0.5555555555555556,177.0,4.0,false,0.0,-0.118,-0.145,0.221,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438487,true,2023-09-14 19:17:13.000,-4.769690036773682,48.25558090209961,-162.0,298.0,743.0,0.0,63,0.0,17.0,1.4,7,1.01,0.8333333333333333,185.0,4.0,false,0.0,-0.148,-0.163,0.21,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438488,true,2023-09-14 19:17:14.000,-4.769693374633789,48.25557327270508,-177.0,291.0,962.0,0.0,63,0.0,17.0,1.5,6,0.97,0.5555555555555556,0.0,5.0,false,0.0,-0.095,-0.163,0.237,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438489,true,2023-09-14 19:17:15.000,-4.769693851470947,48.25556945800781,-131.0,294.0,953.0,0.0,64,0.0,17.0,1.5,6,1.02,0.5555555555555556,183.0,5.0,false,0.0,-0.117,-0.144,0.228,"GPRS",3933.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438490,true,2023-09-14 19:27:21.000,-4.770570755004883,48.25216293334961,85.0,231.0,1149.0,0.0,69,0.0,16.0,1.5,6,7.13,0.5555555555555556,169.0,5.0,false,0.0,-0.199,0.257,0.131,"GPRS",3961.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438491,true,2023-09-14 19:27:22.000,-4.770570755004883,48.252159118652344,-44.0,281.0,950.0,0.0,64,0.0,16.0,1.5,6,1.0,0.5555555555555556,175.0,4.0,false,0.0,-0.237,0.217,0.141,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438492,true,2023-09-14 19:27:23.000,-4.770570755004883,48.25215148925781,-74.0,247.0,953.0,0.0,64,0.0,16.0,1.5,6,0.99,0.5555555555555556,179.0,5.0,false,0.0,-0.226,0.185,0.174,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438493,true,2023-09-14 19:27:24.000,-4.770568370819092,48.252140045166016,-24.0,311.0,917.0,0.0,64,0.0,16.0,1.5,6,0.99,0.2777777777777778,0.0,4.0,false,0.0,-0.238,0.241,0.13,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438494,true,2023-09-14 19:27:25.000,-4.770566940307617,48.25213623046875,-86.0,236.0,816.0,0.0,64,0.0,16.0,1.5,6,1.01,0.5555555555555556,179.0,5.0,false,0.0,-0.246,0.206,0.15,"GPRS",3936.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438495,true,2023-09-14 19:37:31.000,-4.770635604858398,48.24835968017578,-34.0,380.0,1051.0,0.0,69,0.0,16.0,1.5,6,7.06,0.5555555555555556,239.0,7.0,false,0.0,0.108,0.183,0.235,"GPRS",3961.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438496,true,2023-09-14 19:37:32.000,-4.770637989044189,48.24836349487305,-48.0,339.0,850.0,0.0,64,0.0,16.0,1.5,6,0.99,0.2777777777777778,0.0,7.0,false,0.0,0.082,0.174,0.243,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438497,true,2023-09-14 19:37:33.000,-4.770642280578613,48.24836730957031,-83.0,333.0,942.0,0.0,64,0.0,16.0,1.5,6,1.01,0.5555555555555556,204.0,8.0,false,0.0,0.067,0.14,0.245,"GPRS",3933.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438498,true,2023-09-14 19:37:34.000,-4.770636081695557,48.248355865478516,-1.0,298.0,920.0,0.0,64,0.0,16.0,1.5,6,0.99,0.5555555555555556,0.0,7.0,false,0.0,0.124,0.128,0.245,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438499,true,2023-09-14 19:37:35.000,-4.770632743835449,48.248348236083984,-135.0,332.0,922.0,0.0,63,0.0,16.0,1.5,6,1.01,0.8333333333333333,188.0,6.0,false,0.0,0.128,0.118,0.253,"GPRS",3925.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438500,true,2023-09-14 19:47:43.000,-4.771041870117188,48.244384765625,-156.0,330.0,960.0,0.0,69,0.0,16.0,1.5,6,9.09,0.8333333333333333,150.0,-3.0,false,0.0,0.041,0.235,0.221,"GPRS",3961.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438501,true,2023-09-14 19:47:44.000,-4.771050453186035,48.244388580322266,-132.0,323.0,1089.0,0.0,63,0.0,16.0,1.5,6,1.01,0.8333333333333333,160.0,-1.0,false,0.0,0.073,0.215,0.222,"GPRS",3925.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438502,true,2023-09-14 19:47:45.000,-4.771054267883301,48.244384765625,-179.0,282.0,921.0,0.0,64,0.0,17.0,1.5,6,0.99,0.8333333333333333,166.0,-1.0,false,0.0,0.028,0.226,0.215,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438503,true,2023-09-14 19:47:46.000,-4.771057605743408,48.244380950927734,-158.0,354.0,1033.0,0.0,63,0.0,17.0,1.5,6,1.01,0.8333333333333333,172.0,0.0,false,0.0,0.037,0.252,0.216,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438504,true,2023-09-14 19:47:47.000,-4.771060466766357,48.24437713623047,-96.0,311.0,988.0,0.0,64,0.0,17.0,1.5,6,0.99,0.8333333333333333,171.0,0.0,false,0.0,0.067,0.215,0.226,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438505,true,2023-09-14 19:57:58.000,-4.771629333496094,48.24059295654297,-143.0,299.0,994.0,0.0,69,0.0,16.0,1.4,6,12.09,0.5555555555555556,173.0,-5.0,false,0.0,0.057,0.216,0.22,"GPRS",3961.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438506,true,2023-09-14 19:57:59.000,-4.771631240844727,48.2405891418457,-197.0,303.0,1067.0,0.0,64,0.0,16.0,1.4,6,1.01,0.8333333333333333,169.0,-5.0,false,0.0,0.08,0.205,0.232,"GPRS",3933.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438507,true,2023-09-14 19:58:00.000,-4.7716383934021,48.2405891418457,-178.0,317.0,1027.0,0.0,62,0.0,16.0,1.4,6,1.0,0.5555555555555556,172.0,-4.0,false,0.0,0.084,0.209,0.224,"GPRS",3922.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438508,true,2023-09-14 19:58:01.000,-4.771640777587891,48.24058532714844,-181.0,290.0,1065.0,0.0,63,0.0,16.0,1.4,6,1.0,0.5555555555555556,172.0,-4.0,false,0.0,0.148,0.209,0.221,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438509,true,2023-09-14 19:58:02.000,-4.77164363861084,48.24058532714844,-220.0,337.0,1122.0,0.0,63,0.0,16.0,1.4,6,0.98,0.5555555555555556,0.0,-3.0,false,0.0,0.102,0.195,0.242,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438510,true,2023-09-14 20:08:41.000,-4.772768497467041,48.236568450927734,-27.0,360.0,860.0,0.0,69,0.0,17.0,1.1,8,40.1,0.5555555555555556,188.0,-12.0,false,0.0,0.067,0.212,0.223,"GPRS",3961.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438511,true,2023-09-14 20:08:42.000,-4.772771835327148,48.2365608215332,-41.0,291.0,885.0,0.0,62,0.0,17.0,1.1,8,1.01,0.5555555555555556,192.0,-12.0,false,0.0,0.043,0.205,0.221,"GPRS",3920.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438512,true,2023-09-14 20:08:43.000,-4.772776126861572,48.23655700683594,-49.0,318.0,1023.0,0.0,61,0.0,17.0,1.1,8,0.99,0.5555555555555556,195.0,-12.0,false,0.0,-0.052,0.275,0.189,"GPRS",3917.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438513,true,2023-09-14 20:08:44.000,-4.77277946472168,48.236549377441406,-85.0,376.0,1107.0,0.0,61,0.0,17.0,1.1,8,1.01,0.8333333333333333,182.0,-12.0,false,0.0,-0.05,0.297,0.174,"GPRS",3917.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438514,true,2023-09-14 20:08:45.000,-4.772778511047363,48.236541748046875,-188.0,297.0,892.0,0.0,62,0.0,17.0,1.1,8,0.99,0.5555555555555556,181.0,-13.0,false,0.0,-0.074,0.301,0.154,"GPRS",3920.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438515,true,2023-09-14 20:18:57.000,-4.774362564086914,48.23361587524414,-51.0,211.0,789.0,0.0,68,0.0,16.0,1.1,8,13.1,0.2777777777777778,224.0,-1.0,false,0.0,-0.232,0.218,0.152,"GPRS",3956.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438516,true,2023-09-14 20:18:58.000,-4.774363040924072,48.233604431152344,52.0,325.0,900.0,0.0,63,0.0,16.0,1.1,8,1.02,0.5555555555555556,213.0,-2.0,false,0.0,-0.134,0.145,0.215,"GPRS",3925.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438517,true,2023-09-14 20:18:59.000,-4.77436637878418,48.23359298706055,169.0,267.0,1136.0,0.0,63,0.0,16.0,1.1,8,0.99,0.8333333333333333,209.0,-4.0,false,0.0,-0.108,0.128,0.221,"GPRS",3925.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438518,true,2023-09-14 20:19:00.000,-4.77436637878418,48.233585357666016,56.0,370.0,953.0,0.0,63,0.0,16.0,1.1,8,1.0,0.2777777777777778,0.0,-5.0,false,0.0,-0.174,0.218,0.192,"GPRS",3925.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438519,true,2023-09-14 20:19:01.000,-4.774363040924072,48.23357391357422,13.0,242.0,1008.0,0.0,62,0.0,16.0,1.1,8,1.0,0.5555555555555556,202.0,-6.0,false,0.0,-0.129,0.22,0.213,"GPRS",3920.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438520,true,2023-09-14 20:27:11.000,-4.775641441345215,48.230751037597656,-114.0,333.0,1018.0,0.0,68,0.0,16.0,1.7,8,21.09,0.8333333333333333,201.0,-5.0,false,0.0,0.067,0.16,0.245,"GPRS",3956.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438521,true,2023-09-14 20:27:17.000,-4.775607109069824,48.23069381713867,-111.0,282.0,881.0,0.0,66,0.0,17.0,1.7,8,5.09,0.8333333333333333,202.0,-4.0,false,0.0,0.068,0.187,0.225,"GPRS",3944.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438522,true,2023-09-14 21:27:41.000,-4.787677764892578,48.21355056762695,-11.0,462.0,1031.0,0.0,68,0.0,16.0,1.4,6,29.06,0.5555555555555556,152.0,7.0,false,0.0,-0.152,0.281,0.137,"GPRS",3956.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438523,true,2023-09-14 22:27:41.000,-4.798503398895264,48.20362091064453,-174.0,370.0,980.0,0.0,67,0.0,16.0,1.1,4,29.07,0.2777777777777778,235.0,46.0,false,0.0,-0.301,-0.003,0.148,"GPRS",3953.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438524,true,2023-09-14 23:27:51.000,-4.812460899353027,48.2028923034668,-53.0,400.0,850.0,0.0,67,0.0,16.0,1.3,8,39.1,0.0,270.0,7.0,false,0.0,-0.34,0.165,0.082,"GPRS",3950.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438525,true,2023-09-15 00:27:19.000,-4.820448398590088,48.20783615112305,-67.0,366.0,681.0,0.0,66,0.0,16.0,1.8,6,7.13,0.0,0.0,23.0,false,0.0,-0.17,0.247,0.181,"GPRS",3947.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438526,true,2023-09-15 01:27:51.000,-4.825201988220215,48.21609115600586,-269.0,339.0,1025.0,0.0,66,0.0,17.0,0.9,8,39.14,0.5555555555555556,333.0,1.0,false,0.0,-0.296,0.003,0.157,"GPRS",3947.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438527,true,2023-09-15 02:27:20.000,-4.826385498046875,48.224273681640625,-47.0,455.0,729.0,0.0,65,0.0,16.0,2.0,5,8.13,0.2777777777777778,57.0,-40.0,false,0.0,0.004,0.132,0.239,"GPRS",3942.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438528,true,2023-09-15 04:06:41.000,-4.82942533493042,48.2302131652832,-179.0,266.0,833.0,0.0,64,0.0,16.0,1.0,7,24.14,0.0,0.0,-1.0,false,0.0,0.154,0.156,0.244,"GPRS",3936.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438529,true,2023-09-15 04:06:42.000,-4.829428672790527,48.2302131652832,-114.0,223.0,1023.0,0.0,58,0.0,16.0,1.0,7,0.99,0.0,0.0,-2.0,false,0.0,0.184,0.133,0.255,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438530,true,2023-09-15 04:06:43.000,-4.829432964324951,48.23020935058594,-275.0,148.0,1146.0,0.0,58,0.0,16.0,1.0,7,1.03,0.5555555555555556,252.0,-2.0,false,0.0,0.252,0.114,0.205,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438531,true,2023-09-15 04:06:44.000,-4.829432964324951,48.23020935058594,-155.0,231.0,768.0,0.0,58,0.0,16.0,1.0,7,0.97,0.0,0.0,-1.0,false,0.0,0.16,0.195,0.22,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438532,true,2023-09-15 04:06:45.000,-4.829428672790527,48.23020935058594,-281.0,247.0,1005.0,0.0,58,0.0,16.0,1.0,7,1.01,0.0,0.0,0.0,false,0.0,0.186,0.129,0.235,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438533,true,2023-09-15 04:16:50.000,-4.82977819442749,48.230403900146484,-118.0,261.0,946.0,0.0,64,0.0,16.0,1.2,6,6.14,0.2777777777777778,28.0,6.0,false,0.0,-0.339,-0.03,0.12,"GPRS",3933.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438534,true,2023-09-15 04:16:51.000,-4.829758644104004,48.23041534423828,-181.0,285.0,587.0,0.0,58,0.0,16.0,1.0,7,1.0,0.0,0.0,5.0,false,0.0,-0.346,0.032,0.114,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438535,true,2023-09-15 04:16:52.000,-4.829769134521484,48.23041534423828,-207.0,310.0,908.0,0.0,59,0.0,16.0,1.0,7,1.0,0.2777777777777778,348.0,4.0,false,0.0,-0.336,0.04,0.124,"GPRS",3906.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438536,true,2023-09-15 04:16:53.000,-4.829773426055908,48.230411529541016,-331.0,229.0,926.0,0.0,58,0.0,16.0,1.0,7,1.0,0.0,0.0,3.0,false,0.0,-0.239,0.143,0.182,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438537,true,2023-09-15 04:16:54.000,-4.829780578613281,48.230411529541016,-245.0,342.0,951.0,0.0,60,0.0,16.0,1.0,7,1.0,0.5555555555555556,308.0,1.0,false,0.0,-0.302,0.014,0.156,"GPRS",3908.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438538,true,2023-09-15 04:27:00.000,-4.830381393432617,48.23067092895508,-140.0,264.0,767.0,0.0,64,0.0,16.0,1.3,6,7.15,0.8333333333333333,313.0,6.0,false,0.0,-0.342,0.031,0.121,"GPRS",3933.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438539,true,2023-09-15 04:27:01.000,-4.830374717712402,48.230682373046875,-139.0,266.0,923.0,0.0,58,0.0,16.0,1.3,6,0.98,0.2777777777777778,0.0,6.0,false,0.0,-0.309,0.03,0.155,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438540,true,2023-09-15 04:27:02.000,-4.830390930175781,48.23067855834961,-176.0,229.0,830.0,0.0,59,0.0,16.0,1.3,6,1.01,0.0,0.0,5.0,false,0.0,-0.318,0.105,0.135,"GPRS",3906.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438541,true,2023-09-15 04:27:03.000,-4.830406188964844,48.230674743652344,-186.0,313.0,1100.0,0.0,59,0.0,16.0,1.3,6,0.99,0.0,0.0,2.0,false,0.0,-0.296,0.066,0.149,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438542,true,2023-09-15 04:27:04.000,-4.830390453338623,48.230682373046875,-268.0,166.0,807.0,0.0,58,0.0,16.0,1.3,6,1.01,0.0,0.0,3.0,false,0.0,-0.297,0.184,0.131,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438543,true,2023-09-15 04:37:10.000,-4.831068515777588,48.230812072753906,-203.0,233.0,836.0,0.0,64,0.0,16.0,1.5,6,7.13,0.2777777777777778,0.0,6.0,false,0.0,-0.307,0.056,0.138,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438544,true,2023-09-15 04:37:11.000,-4.831068992614746,48.230812072753906,-204.0,243.0,660.0,0.0,58,0.0,16.0,1.5,6,1.01,0.2777777777777778,0.0,5.0,false,0.0,-0.335,-0.006,0.138,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438545,true,2023-09-15 04:37:12.000,-4.831068992614746,48.230812072753906,-181.0,268.0,796.0,0.0,58,0.0,16.0,1.5,6,1.0,0.2777777777777778,0.0,5.0,false,0.0,-0.304,0.081,0.161,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438546,true,2023-09-15 04:37:13.000,-4.831069946289062,48.230812072753906,-270.0,188.0,968.0,0.0,58,0.0,16.0,1.5,6,1.0,0.0,0.0,5.0,false,0.0,-0.278,0.119,0.165,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438547,true,2023-09-15 04:37:14.000,-4.83106803894043,48.230812072753906,-273.0,223.0,992.0,0.0,57,0.0,16.0,1.5,6,1.0,0.0,0.0,5.0,false,0.0,-0.233,0.19,0.166,"GPRS",3892.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438548,true,2023-09-15 04:47:23.000,-4.831632137298584,48.230873107910156,-227.0,340.0,871.0,0.0,64,0.0,16.0,1.7,6,10.13,0.0,0.0,0.0,false,0.0,-0.321,0.059,0.141,"GPRS",3931.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438549,true,2023-09-15 04:47:24.000,-4.831629276275635,48.230873107910156,-226.0,341.0,879.0,0.0,58,0.0,16.0,1.7,6,1.01,0.0,0.0,0.0,false,0.0,-0.308,0.051,0.151,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438550,true,2023-09-15 04:47:25.000,-4.831627368927002,48.230873107910156,-200.0,298.0,831.0,0.0,57,0.0,16.0,1.7,6,0.99,0.0,0.0,1.0,false,0.0,-0.365,0.176,0.072,"GPRS",3892.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438551,true,2023-09-15 04:47:26.000,-4.831628322601318,48.230873107910156,-196.0,358.0,1060.0,0.0,58,0.0,16.0,1.7,6,1.01,0.0,0.0,1.0,false,0.0,-0.321,0.073,0.142,"GPRS",3895.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438552,true,2023-09-15 04:47:27.000,-4.831632614135742,48.230873107910156,-223.0,310.0,1024.0,0.0,58,0.0,16.0,1.7,6,1.0,0.0,0.0,1.0,false,0.0,-0.291,0.135,0.162,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438553,true,2023-09-15 04:57:34.000,-4.832208633422852,48.230560302734375,-349.0,404.0,675.0,0.0,63,0.0,16.0,1.9,6,8.14,0.0,0.0,14.0,false,0.0,0.008,0.377,0.129,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438554,true,2023-09-15 04:57:35.000,-4.832215309143066,48.23055648803711,-561.0,381.0,668.0,0.0,58,0.0,16.0,1.9,6,1.01,0.0,0.0,14.0,false,0.0,-0.013,0.416,0.082,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438555,true,2023-09-15 04:57:36.000,-4.832222461700439,48.23055648803711,-176.0,281.0,971.0,0.0,58,0.0,16.0,1.9,6,0.99,0.0,0.0,12.0,false,0.0,0.037,0.388,0.111,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438556,true,2023-09-15 04:57:37.000,-4.832235813140869,48.230552673339844,-411.0,451.0,823.0,0.0,57,0.0,16.0,1.9,6,1.01,0.2777777777777778,0.0,10.0,false,0.0,-0.018,0.418,0.061,"GPRS",3892.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438557,true,2023-09-15 04:57:38.000,-4.832240104675293,48.23054885864258,-357.0,388.0,788.0,0.0,58,0.0,16.0,1.9,6,0.99,0.0,0.0,7.0,false,0.0,-0.057,0.411,0.077,"GPRS",3895.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438558,true,2023-09-15 05:08:27.000,-4.83286190032959,48.229976654052734,-448.0,512.0,691.0,0.0,63,0.0,17.0,0.8,9,50.16,0.0,300.0,10.0,false,0.0,-0.311,0.38,-0.054,"GPRS",3928.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977438559,true,2023-09-15 05:08:28.000,-4.832858562469482,48.229976654052734,-618.0,589.0,747.0,0.0,56,0.0,17.0,0.8,9,1.0,0.2777777777777778,241.0,10.0,false,0.0,-0.195,0.449,-0.085,"GPRS",3886.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
